altura,fnac,fortuna,nacionalidad,nombre,peso
[1.78],"May 4, 1972",[50000000.0],American,Michael Ryan Pritchard,
,"November 26, 1945",[50000000.0],British,John Graham McVie,
[1.57],"June 5, 1956",[50000000.0],American,Kenneth Bruce Gorelick,
,"August 6, 1976",[70000000.0],American,Joshua Ian Schwartz,
,"September 19, 1952",[70000000.0],American,Nile Gregory Rodgers,
,"December 1, 1977",[65000000.0],American,Bryan-Michael Paul Cox,
,"August 11, 1954",[65000000.0],American,Michael George Moye,
,"October 10, 1956",[65000000.0],American,Mark Gordon,
,"December 1, 1977 ",[65000000.0],American,Bryan-Michael Paul Cox,
,8 June 1962,[60000000.0],British,Nicholas James Bates,
,"April 11, 1974",[60000000.0],American,William Packer,
[1.83],"March 10, 1953",[60000000.0],Canadian,Paul Edward Haggis,
,,[60000000.0],United States,Barry M. Meyer,
,"June 26, 1970",[60000000.0],American,Irving Domingo Lorenzo Jr.,
,"January 17, 1977",[55000000.0],Australian,,
[1.83],"May 13, 1957 ",[55000000.0],American,Alan E. Ball,
,"March 14, 1965",[55000000.0],American,Kevin Meade Williamson,
,,[52500000.0],British,Ken Berry,
,"April 17, 1934",[50000000.0],American,Donald Clark Kirshner,
,"June 26, 1928",[50000000.0],Japanese,Yoshiro Nakamatsu ,
,"July 27, 1922",[50000000.0],American,Norman Milton Lear,
,"February 27, 1977",[50000000.0],Malaysian,,
,,[50000000.0],Scottish,,
,"July 28, 1947",[50000000.0],American,"Duncan ""Dick"" Ebersol",
,"October 25, 1955",[50000000.0],American,Gale Anne Hurd,
,"January 30, 1982",[45000000.0],American,DeStorm Power,[82.0]
,"January 14, 1963",[40000000.0],American,Steven Andrew Soderbergh,
,"April 6, 1968",[40000000.0],American,Douglas Reed Ellin,
,"September 6, 1943 ",[6820000000.0],Swedish,Antonia Ax:son Johnson,
,,[6480000000.0],Chinese,Vivien Wai Wai Chen,
,"June 1, 1962",[6070000000.0],French,Margarita Bogdanova,
,"September 30, 1930",[5950000000.0],Brazilian,Maria Helena Moraes Scripilliti,
,,[5910000000.0],Mexican,Eva Gonda de Rivera,
,"April 15, 1942",[5860000000.0],American,Margaretta Johnson Taylor,
,1 January 1962,[5700000000.0],American,Randa Duncan Williams,
,1941,[5600000000.0],China,Chan Laiwa,
,,[5500000000.0],United States,Tamara Hughes Gustavson,
,,[5500000000.0],United States,Gwendolyn Sontheim Meyer,
,"July 31, 1934",[5500000000.0],United States,Pauline MacMillan Keinath,
,1974,[5200000000.0],American,Dannine Duncan Avara,
,"August 17, 1941",[5050000000.0],Germany,Maria-Elisabeth Schaeffler,
,"August 13, 1969",[5000000000.0],Swiss,Magdalena Martullo-Blocher,
,"January 21, 1939 ",[5000000000.0],United States,Lynn Schusterman,
,"June 9, 1906",[5000000000.0],United States,Huguette Marcelle Clark,
,,[4970000000.0],Singaporean,Tan Kim Choo,
,1947,[4900000000.0],American,Diane Hendricks,
,,[4900000000.0],Swiss,Rahel Blocher,
,1950,[4860000000.0],United States,Mary Alice Dorrance Malone,
,18 April 1949,[4500000000.0],Swedish,Helga Liselott Persson Tham,
,1958,[4300000000.0],United States,Karen Pritzker,
,,[4200000000.0],American,Milane Frantz,
,,[4200000000.0],French,Ka Yee Wong,
,26 August 1962,[4099999999.9999995],Chinese,Ho Chiu-king,
,,[120000000.0],United States,Tyler Goldman,
,1979,[120000000.0],United States,Bret Taylor,
,"April 27, 1962",[100000000.0],United States,,
,"April 6, 1969",[100000000.0],United States,Richard Rosenblatt,
,"April 29, 1929",[100000000.0],Canadian,Maurice F. Strong,
,,[90000000.0],,Imran Hakim,
[1.8],"June 17, 1985",[82000000.0],English,Chris Phillips,[70.0]
,"October 9, 1938",[80000000.0],United States,Hiroaki Aoki,
,"February 14, 1962",[50000000.0],United States,Russ Leatherman,
,"June 7, 1972",[50000000.0],English,Maximillion Fife Alexander Cooper,
,,[50000000.0],United States,East Meadow,
,,[45000000.0],United Kingdom,Jamal Edwards,
,"January 11, 1923",[40000000.0],American,Carroll Hall Shelby,
,"January 11, 1984",[40000000.0],American,Matthew Charles Mullenweg,
,"March 25, 1985",[38000000.0],British,Adam Hildreth,
,,[30000000.0],United States,Mona Scott-Young,
,"January 1, 1970",[20000000.0],Canadian,Bruce Croxon,
,1960,[20000000.0],United States,Scott A. Jones,
,"October 14, 1946",[20000000.0],American,Dennis Hof,
,,[20000000.0],American,Andrew Lessman,
,"September 2, 1964",[16000000.0],British,Jonnie Shearer,
,,[15000000.0],United States,Lori Greiner,
,"November 10, 1955",[15000000.0],Argentine,,
,"February 11, 1847",[12000000.0],United States,Thomas Alva Edison,
,"November 7, 1966 ",[10000000.0],United States,Mark Howard Gorton,
[2.03],"September 25, 1965",[50000000.0],American,Scottie Maurice Pippen,[103.0]
[1.98],"January 28, 1984",[50000000.0],American,Andre Tyler Iguodala,[94.0]
[1.98],"May 9, 1970",[50000000.0],United States,Douglas Dale Christie,[91.0]
[2.6],"September 10, 1974",[50000000.0],United States,Ben Camey Wallace,
,"December 11, 1986",[48000000.0],Jamaican-American,Roy Denzil Hibbert,[132.0]
,"September 28, 1981",[48000000.0],Spanish,José Manuel Calderón Borrallo ,[91.0]
,"December 25, 1988",[45600000.0],American,"Eric Ambrose Gordon, Jr.",[98.0]
[2.16],"February 3, 1968",[45000000.0],Serbian,Vlade Divac,[110.0]
[1.85],"March 26, 1962 ",[45000000.0],United States,John Houston Stockton,[79.0]
[2.03],"November 29, 1972",[45000000.0],American,Jamal Mashburn,[109.0]
[2.08],"November 26, 1969",[45000000.0],United States,Shawn T. Kemp,[104.0]
[2.06],"December 7, 1956",[45000000.0],United States,Larry Joe Bird,[100.0]
[1.88],"February 20, 1977",[45000000.0],American,Stephon Xavier Marbury,[93.0]
[1.91],"September 25, 1976",[45000000.0],American,Chauncey Ray Billups ,[95.0]
[213.0],"October 27, 1987",[45000000.0],American,Andrew Bynum,[129.0]
,"April 2, 1986",[45000000.0],Latvian,Andris Biedrins,[113.0]
,"April 20, 1983",[45000000.0],American,"Danny Granger, Jr.",[101.0]
,"August 24, 1979",[45000000.0],American,Michael Wesley Redd,
,"January 20, 1981",[45000000.0],American,Jason Anthoney Richardson,
,"June 9, 1977",[45000000.0],Serbian and Greek,Predrag Stojaković,[104.0]
,"February 9, 1982",[44000000.0],American,Jameer Nelson,[86.0]
[1.85],"August 9, 1974",[40000000.0],United States,Derek Lamar Fisher,[95.0]
[2.01],"July 18, 1971",[40000000.0],United States,Anfernee Deon Hardaway ,[88.0]
[1.88],"September 15, 1977",[40000000.0],American,Jason Eugene Terry ,[82.0]
[2.03],"August 17, 1986",[40000000.0],American,Rudy Carlton Gay Jr.,[104.0]
,"December 19, 1970",[14000000.0],United States,Tyson Beckford,[79.0]
[1.78]," July 12, 1985",[14000000.0],Russia,Natalya Sergeyevna Polevshchikova,[45.0]
[1.79],"December 27, 1987",[14000000.0],British,Lily Luahana Cole,
[1.78],"December 20, 1983",[14000000.0],Dutch,Lara Catherina Stone,
[1.78],"June 24, 1979",[13000000.0],Czech,Petra Němcová,
,23rd April 1995,[29000000.0],American,Jelena Noura Hadid,
[1.78],"July 11, 1988",[13000000.0],Puerto Rican,Joan Smalls Rodriguez,[50.0]
[1.75],18 April 1987,[13000000.0],United Kingdom,Rosie Alice Huntington-Whiteley,[54.0]
[1.88],"April 24, 1964",[12000000.0],"Beninese, American",Djimon Gaston Hounsou,[90.0]
[1.75],9 October 1996,[12000000.0],American,Isabella Khair Hadid,[55.0]
[1.88],"November 9, 1989",[10000000.0],France,Baptiste Giabiconi ,[70.3]
[1.75],"October 10, 1974",[10000000.0],United States,Pilar Sanders,
[1.75]," April 12, 1987",[10000000.0],American,Brooklyn Danielle Decker Roddick,[59.0]
[1.78],"November 12, 1984",[10000000.0],American,Hope Dworaczyk Smith,
,"April 29, 1986",[10000000.0],American,Crystal Harris Hefner,
[1.65],"February 13, 1968 ",[10000000.0],United States,Kelly Ann Hu ,
[1.74],"November 30, 1985",[10000000.0],American,Christine Teigen Stephens,[55.0]
[1.8]," February 28, 1984",[10000000.0],Czech Republic,Karolina Kurkova,
[1.75],"October 20, 1988",[10000000.0],South African,Candice Swanepoel,
[1.68],"November 23, 1979",[10000000.0],United Kingdom,Kelly Ann Parsons,[53.5]
[1.57],April 1974,[10000000.0],British,China Chow,
[1.75],"March 20, 1967",[10000000.0],Cuban-American,Liliana del Carmen Estefan,
,"April 28, 1971",[10000000.0],Swedish-American,Danuta Anna Kołodziejska,
[1.91],"March 2, 1964",[10000000.0],American,Laird Hamilton,[97.5]
[1.65],"December 3, 1965",[9000000.0],Germany,Katarina Witt ,[55.0]
,"March 31, 1965",[600000000.0],American,Stephen Leo Bing,
,"December 30, 1940",[600000000.0],American,James Edward Burrows,
,"March 31, 1965",[600000000.0],United States,"Stephen Leo ""Steve"" Bing",
,"October 18, 1952 ",[600000000.0],American,Charles Michael Levine,
,"January 12, 1951",[590000000.0],American,Rush Hudson Limbaugh III,
,17 May 1960,[580000000.0],United Kingdom,Simon Fuller,
[1.61]," August 16, 1958",[580000000.0],American,Madonna Louise Ciccone,[45.3]
,"December 20, 1946",[550000000.0],United States,"Richard Anthony ""Dick"" Wolf",
[1.75],"October 7, 1959",[550000000.0],United Kingdom,Simon Phillip Cowell,[74.0]
[1.7],"July 3, 1962",[550000000.0],American,Thomas Cruise Mapother IV,[72.0]
[1.75],"March 27, 1970",[535000000.0],United States,Mariah Angela Carey,
,"August 24, 1947",[500000000.0],Brazilian,Paulo Coelho de Souza,
,"August 5, 1940",[500000000.0],"Swiss, American",Jocelyn Wildenstein Périsset,
[1.57],"February 18, 1933",[500000000.0],Japan,Yoko Ono,
,"February 15, 1954",[500000000.0],American,Matthew Abram Groening,
,"March 4, 1953",[500000000.0],American-Cuban,"Emilio Estefan, Jr.",
[1.5],"January 19, 1946",[500000000.0],United States,Dolly Rebecca Parton,[45.0]
[1.57],"September 1, 1957",[500000000.0],Cuban-American,Gloria María Milagrosa Fajardo García de Estefan,
,26 October 1961,[500000000.0],Kenyan,Uhuru Muigai Kenyatta,
,13 June 1986,[500000000.0],American,Mary-Kate Olsen & Ashley Fuller Olsen,[44.4]
[1.8],"May 6, 1961",[500000000.0],American,George Timothy Clooney,[75.0]
,"May 17, 1938",[500000000.0],American,Hope Rockefeller Aldrich,
,1960 ,[500000000.0],United States,Abigail Edna Disney ,
,"May 9, 1940",[500000000.0],United States,James Lawrence Brooks,
[2.01],"February 29, 1960",[480000000.0],American,Anthony J. Mahavorick,
,"November 29, 1949 ",[17000000.0],American,Garry Shandling,
[1.96]," October 27, 1939",[17000000.0],English,John Marwood Cleese,
[1.68],"February 23, 1983",[17000000.0],American,Aziz Ansari,
[1.69],"March 2, 1980",[16000000.0],Australian,Rebel Melanie Elizabeth Wilson,[132.0]
[1.88],"May 17, 1962",[16000000.0],"British, American (naturalised 2008)",Craig Ferguson,
,"May 27, 1964",[16000000.0],American,Adam Carolla,
[1.65],"August 22, 1973",[16000000.0],,Kristen Carroll Wiig,
[1.85],"August 4, 1944",[16000000.0],American,Richard Jay Belzer,
,"February 5, 1961",[16000000.0],American,"Timothy ""Tim"" Meadows",
[1.73],"September 1, 1939",[15000000.0],American,"Mary Jean ""Lily"" Tomlin",
[1.83],"July 23, 1972",[15000000.0],American,Marlon Lamont Wayans,
[1.7],"October 31, 1963 ",[15000000.0],American,"Robert Michael ""Rob"" Schneider",
[1.68],"April 24, 1964 ",[15000000.0],American,Cedric Antonio Kyles,
,"July 31, 1929",[15000000.0],American,Pasquale Cooper,
[1.8],"February 5, 1948",[15000000.0],British-American,Christopher Haden-Guest,
[1.85],4 June 1975,[15000000.0],British,Russell Edward Brand,[78.0]
,,[14000000.0],United States,,
[1.76],"December 11, 1967",[13000000.0],American,Monique Angela Hicks,[90.0]
,"April 4, 1964",[12000000.0],American,David Cross,
,"October 11, 1967 ",[12000000.0],American,"Arthur Steven ""Artie"" Lange, Jr.",
[1.68],"July 13, 1946",[12000000.0],American,"Richard Anthony ""Cheech"" Marin",
[1.78],"October 14, 1965",[12000000.0],English,"Stephen John ""Steve"" Coogan",
[1.83],"September 15, 1972",[12000000.0],English- Irish,"James Anthony Patrick ""Jimmy"" Carr ",
[1.88],"May 4, 1970",[12000000.0],Canadian-American,"William Emerson ""Will"" Arnett",
,"July 21, 1957",[12000000.0],American,Jonathan Michael Lovitz,
,,[20000000.0],United States,,
[1.78],,[20000000.0],United States,,
[1.83],"March 30, 1965",[20000000.0],United Kingdom,Piers Stefan O'Meara,
[1.78],"May 5, 1943",[20000000.0],England,Michael Edward Palin,
,"July 16, 1970",[20000000.0],United States,Michael Robert Carri,
,,[20000000.0],United States,Matthew Jason Nordgren,
,,[18500000.0],United States,,
,"May 26, 1939",[18000000.0],American,Brent Woody Musburger,
[1.78],"November 3, 1995",[18000000.0],American,Kendall Nicole Jenner,[54.0]
[1.55],"October 23, 1959",[18000000.0],American,Nancy Ann Grace,
,"November 18, 1956",[18000000.0],United States,Ramona Singer,
[1.75],"October 23, 1976",[18000000.0],British,Catherine Elizabeth Deeley,[56.0]
,31 May 1967,[16000000.0],New Zealander,Philip John Keoghan,
[1.75],"May 6, 1955",[16000000.0],United States,Thomas Bergeron,
,"January 6, 1956",[16000000.0],United States,Joseph Richard Kernen,
[1.76],"July 4, 1943 ",[15000000.0],American,Gerald Michael Riviera,
,"November 9, 1966",[15000000.0],American,"Sandra ""Pepa"" Denton",
,"January 11, 1964 ",[15000000.0],"Dutch, American",Yolanda Foster,
,"April 24, 1946 ",[15000000.0],United States,Phil Robertson,
[1.88],"March 16, 1941",[15000000.0],American,Charles Herbert Woolery,[90.0]
,"September 21, 1940",[15000000.0],United States,William Horton Kuretich,
,,[15000000.0],United States,Lydia Stirling McLaughlin,
[1.85],"March 30, 1969",[15000000.0],American,Richard Rawlings,
,"February 25, 1935",[14500000.0],American,Sally Lowenthal,
,"August 20, 1935",[4099999999.9999995],United States,Martha Robinson Rivers,
,,[4000000000.0],United States,Gayle Cook,
,"December 31, 1937",[3800000000.0],American,Robert C. McNair,
,May 1951 ,[3700000000.0],United States,Nancy Walton Laurie,
,"August 15, 1942",[3700000000.0],Germany,Friede Riewerts,
,,[3600000000.0],Brazilian,Ana Lucia de Mattos Barretto Villela,
,August 1943,[3500000000.0],American,"Judith ""Judy"" R. Faulkner",
,November 1951,[3500000000.0],German,Ursula Bechtolsheimer-Kipp,
,1973,[3500000000.0],Angola,Isabel Dos Santos,
,"August 24, 1965",[3500000000.0],China,Zhang Xin,
,,[3500000000.0],United States,Karen Davidson,
,1953,[3500000000.0],United States,Marianne Cargill Liebmann ,
,1933,[3300000000.0],United States,Donna MacMillan,
,"June 28, 1941 ",[3200000000.0],American,Dagmar Dolby,
,1977,[3100000000.0],Germany,Yvonne Bauer,
,,[3100000000.0],United States,Joan Tisch,
,1957,[3050000000.0],China,Zhang Yin,
,,[3000000000.0],United States,Imogene Powers Johnson,
,,[3000000000.0],American,Judy Love,
,,[3000000000.0],Turkey,Filiz Sahenk,
,,[3000000000.0],United States,Helen Johnson-Leipold,
,"July 8, 1937",[2900000000.0],Italian,Giuliana Benetton,
,1954,[2800000000.0],Germany,Daniela Herz,
,1957,[2700000000.0],United States,Helen Johnson Leipold,
,,[2700000000.0],China,Lihua Chen,
[1.88],"April 5, 1926",[40000000.0],United States,Roger William Corman ,
[1.88],"April 22, 1946",[38000000.0],American,"John Samuel Waters, Jr.",
[1.83],"July 13, 1957",[35000000.0],United States,Cameron Bruce Crowe,
,"January 16, 1948",[35000000.0],American,John Howard Carpenter,
[1.96],"February 4, 1940 ",[35000000.0],United States,George Andrew Romero,
[1.7],"October 23, 1954",[32000000.0],Taiwanese-American,Ang Lee,
,"August 1, 1965",[30000000.0],British,Samuel Alexander Mendes,
[1.66],"May 14, 1971",[30000000.0],American,Sofia Carmina Coppola,
[1.78],"October 9, 1964",[30000000.0],Mexican,Guillermo del Toro,
,"January 21, 1970",[30000000.0],Israeli-American,Oren Peli,
[1.83],"March 7, 1971",[30000000.0],British,Matthew De Vere Drummond,
[1.7],"March 1, 1966",[28000000.0],American,Zachary Edward Snyder,[69.0]
[1.75],"August 2, 1970",[25000000.0],American,Kevin Patrick Smith,
[1.73],"October 26, 1951",[25000000.0],American,Julian Schnabel,
,"January 19, 1966 ",[25000000.0],American,Antoine Fuqua ,
,"June 14, 1978",[25000000.0],American,Brook M. Busey,
,"February 12, 1969",[22000000.0],American,Darren Aronofsky,
,"November 30, 1963 ",[22000000.0],British,David Yates,
[1.77],"September 25, 1949 ",[20000000.0],Spanish,Pedro Almodóvar Caballero,
,"October 13, 1971",[20000000.0],United States,Jason Friedberg,
,"January 12, 1974",[20000000.0],Canada,Aaron Seltzer ,
,"November 30, 1947",[20000000.0],United States,David Alan Mamet ,
,"December 19, 1963",[20000000.0],German,Tilman Valentin Schweiger,
,"September 17, 1962",[20000000.0],Australia,"Mark Anthony ""Baz"" Luhrmann",
,"September 24, 1936",[20000000.0],United States,"James Maury ""Jim"" Henson",
,"May 5, 1980",[34000000.0],American,Ivan Taylor,[88.0]
,"October 14, 1984",[34000000.0],American,LaRon Louis Landry,[103.0]
,"November 19, 1983",[33000000.0],American,DeAngelo Eugene Hall,[90.0]
,"March 29, 1985 ",[33000000.0],American,Ryan Kalil ,[134.0]
[1.85],"March 2, 1978",[33000000.0],Polish-American,Sebastian Janikowski,[117.0]
[1.8],"September 23, 1985",[33000000.0],American,Christopher Duan Johnson ,[92.0]
,"February 28, 1989",[32000000.0],American,Carlos Dunlap,[127.0]
[1.98],"September 5, 1978",[32000000.0],American,Leonard Barnett Davis,[161.0]
,"December 9, 1984",[31000000.0],American,Leon Lastarza Lafayette Lorenzo Hall,[88.0]
,"March 2, 1982",[30500000.0],American,Corey Jonas Webster,[92.0]
[1.91],"April 29, 1983",[30000000.0],American,Jay Christopher Cutler ,[100.0]
[1.93],"May 17, 1985",[30000000.0],American,Matthew Thomas Ryan,[102.0]
[1.98],"January 31, 1985",[30000000.0],American,Mario Jerrel Williams,[131.0]
,"October 21, 1981",[30000000.0],American,Antonio DeShonta Smith,[132.0]
,"October 5, 1982 ",[30000000.0],American ,Mihkel Roos,[142.0]
[1.96],"November 4, 1984",[30000000.0],American,Branden Albert,[143.0]
[1.96],"November 4, 1984",[30000000.0],American,Branden Albert,[143.0]
[1.85],"January 27, 1976",[30000000.0],American,Frederick Antwon Taylor,[103.0]
[1.96],"February 27, 1976",[30000000.0],American,Anthony David Gonzalez ,[112.0]
[1.93],"June 18, 1980",[30000000.0],American,Antonio Ethan Gates,[116.0]
[1.93],"July 20, 1980",[30000000.0],American,Jordan Alan Gross,[138.0]
[1.96],"June 25, 1981",[30000000.0],American,Matthew Schaub,[108.0]
,"November 29, 1988",[30000000.0],American,Russell Carrington Wilson,[93.0]
[1.83],"June 22, 1978",[30000000.0],United States,Roland Bailey,[87.0]
[1.91],"October 18, 1939",[30000000.0],American,Michael Keller Ditka,[104.0]
,"August 25, 1982",[21800000.0],Canadian,Nicholas Andrew Schultz,[92.0]
,"July 5, 1975 ",[21000000.0],Canadian,Christopher A. Gratton,[100.0]
[1.8],"December 28, 1960",[20000000.0],Canadian,Raymond Jean Bourque,[100.0]
,"November 28, 1984 ",[20000000.0],Canadian,Marc-André Fleury,
[1.8],"April 15, 1974",[20000000.0],American,"Timothy Thomas, Jr. ",[91.0]
,"May 8, 1972",[19900000.0],Canadian,Raymond D. Whitney,[82.0]
,"November 5, 1984",[19500000.0],Swedish,Ulf Tobias Enstrom ,[82.0]
[1.83],"July 20, 1973",[19000000.0],Swedish,Peter Mattias Forsberg,[95.0]
[1.85],"July 1, 1977",[18000000.0],Canadian,Jarome Arthur-Leigh Adekunle Tig Junior Elvis Iginla,[97.0]
[1.73],"June 18, 1975",[18000000.0],Canadian,Martin St. Louis,[81.6]
,"December 29, 1976",[17800000.0],Czech,Filip Kuba,[103.0]
,"September 20, 1990",[17000000.0],Canadian,John Tavares,[93.0]
,"March 17, 1979",[16500000.0],Canadian,Andrew James Stewart Ference,[83.0]
,"May 31, 1990",[16500000.0],Swedish,Erik Sven Gunnar Karlsson,[82.0]
[1.78],"November 23, 1974",[16000000.0],Finnish,Saku Antero Koivu,[82.0]
,"February 7, 1991",[15400000.0],Canadian,Ryan O' Reilly,[91.0]
,"November 1, 1983",[15300000.0],Canadian,Matthew Keith Moulson,[95.0]
,"July 18, 1989",[15000000.0],Canadian,Jamie Benn,[95.0]
,"April 11, 1981",[15000000.0],French-Canadian,Alexandre Menard-Burrows/,[85.0]
,"December 18, 1990",[14000000.0],Swedish,Victor Erik Olof Hedman,[105.0]
[1.91],"December 5, 1978",[14000000.0],Finnish,Olli Veli Pekka Jokinen ,[98.0]
[1.8],"October 9, 1980",[13000000.0],Swedish,Henrik Zetterberg,[89.0]
,"November 14, 1991",[12300000.0],Canadian,Taylor Strba Hall,[90.0]
,"February 5, 1934",[12000000.0],Canadian,Don Cherry,
,"August 15, 1989",[12000000.0],Czech,Jakub Voracek ,[96.0]
[1.78],"September 21, 1967",[80000000.0],American,Audrey Faith Perry,
,"July 30, 1941",[80000000.0],Canadian-American,"Paul Albert Anka, OC",
[1.49],"January 26, 1958",[80000000.0],American,Anita Denise Baker,
,"April 16, 1973",[80000000.0],United States,Aliaune Damala Bouga Time Bongo Puru Nacka Lu Lu Lu Badara Akon Thiam,
[1.78],"October 26, 1967",[75000000.0],Australian,Keith Lionel Urban,
,"May 29, 1953 ",[75000000.0],United States,Daniel Robert Elfman,
[1.57],28 May 1968,[75000000.0],Australia,Kylie Ann Minogue,[44.4]
[1.82],"June 17, 1943",[70000000.0],American,Barry Alan Pincus,
,"August 25, 1954",[70000000.0],English,Declan Patrick MacManus,
,"February 9, 1942",[70000000.0],American,Carol Joan Klein,
[1.87],"August 1, 1959",[70000000.0],English,Joseph Thomas Elliot Jr.,
[1.72],"January 20, 1971",[67000000.0],United Kingdom,Gary Barlow,
,"June 25, 1945",[65000000.0],American,Carly Elisabeth Simon,
,"July 12, 1943",[65000000.0],British,Christine Anne Perfect,
,"October 28, 1972",[65000000.0],American,Brad Douglas Paisley,
[1.78],"March 18, 1970 ",[60000000.0],American,Dana Elaine Owens,
[1.8],"December 24, 1971",[60000000.0],Puerto Rican,"Enrique ""Ricky"" Martín Morales",
,"March 25, 1942",[60000000.0],American,Aretha Louise Franklin,
,"March 12, 1948",[60000000.0],American,James Vernon Taylor,
,"December 25, 1954 ",[60000000.0],Scottish,"Ann ""Annie"" Lennox, OBE",
,"April 14, 1932",[60000000.0],American,Loretta Lynn,
[1.57],22 August 1963 ,[60000000.0],American,Myra Ellen Amos,[50.0]
,"September 7, 1956",[60000000.0],American,Diane Eve Wolfberg,
,"June 18, 1971",[60000000.0],American,Nathan Bartholomew Morris,
,"December 11, 1945",[14100000000.0],American,Harold Glenn Hamm,
,"June 15, 1950",[14000000000.0],India,Lakshmi Niwas Mittal,
,"March 15, 1959",[13700000000.0],Indian,Uday Kotak,
,"March 8, 1972",[13700000000.0],Russia,Andrey Igorevich Melnichenko,
,1963,[13700000000.0],China,Li Shufu,
,13 February 1977,[13500000000.0],Colombia-United States,Alejandro Santo Domingo Dávila ,
,"February 6, 1937",[13400000000.0],German,Klaus-Michael Kühne,
,"May 20, 1944",[13300000000.0],Austrian,Dietrich Mateschitz,
,"April 21, 1964",[13100000000.0],Russia,Mikhail Maratovich Fridman,
,"December 27, 1947",[12900000000.0],Danish,Kjeld Kirk Kristiansen,
,19 October 1964,[12900000000.0],German,Georg F. W. Schaeffler,
,"1951, 1952",[12900000000.0],Hong Kong,Thomas and Raymond Kwok,
,1962,[12800000000.0],United States,Carl Cook ,
,"January 6, 1943",[12800000000.0],United States,James Morris Goodnight ,
,"January 29, 1991",[12400000000.0],British,"Hugh Richard Louis Grosvenor, 7th Duke of Westminster",
,,[12340000000.0],Canadian,James and Arthur Irving,
,1965,[12100000000.0],Chinese,Gong Hongjia,
,"December 28, 1939",[12100000000.0],American,Philip Frederick Anschutz,
,"March 25, 1926",[12000000000.0],Swedish,"Hans Rausing, KBE",
,"November 17, 1968",[12000000000.0],Chinese,Robin Li,
,1939,[11900000000.0],United States,"Thomas F. Frist, Jr.",
,"May 20, 1964",[11500000000.0],Czech,Petr Kellner,
,"June 29, 1949",[11400000000.0],American,,
,"April 20, 1935",[11400000000.0],German,,
,,[11400000000.0],China,Lei Jun,
,"August 13, 1992",[33000000.0],Brazilian,Lucas Rodrigues Moura da Silva,[81.0]
[1.92],"June 23, 1976 ",[33000000.0],France,Patrick Vieira,
,"March 9, 1975",[32600000.0],Dutch,Rudolphus Antonius Makaay,[81.0]
,"January 21, 1989",[32000000.0],Armenian,Henrikh Mkhitaryan,[74.0]
,"June 12, 1979",[31200000.0],Argentine,Diego Alberto Milito,[78.0]
[1.75],"April 16, 1960",[30000000.0],Spanish,Rafael Benitez Maudes,
,"March 17, 1983",[30000000.0],Portuguese,Raul Jose Trindade Meireles,
[1.96],"April 19, 1987",[30000000.0],British,Charles Joseph John Hart,
,"May 6, 1983",[30000000.0],Brazilian,Daniel Alves da Silva,[64.0]
[1.8]," July 12, 1991",[30000000.0],Colombian,James David Rodríguez Rubio,[77.0]
,"March 2, 1979",[30000000.0],Irish,Damien Anthony Duff,
[1.83],"May 2, 1981",[30000000.0],Portuguese,Tiago Cardoso Mendes,[75.0]
[1.87]," November 7, 1973",[30000000.0],Argentinian,Martín Palermo,[83.0]
[1.75],"January 22, 1977",[28000000.0],Japanese,Hidetoshi Nakata,[72.0]
,"August 1, 1988",[27000000.0],Serbian,Nemanja Matic,[83.0]
[1.7],"November 16, 1974",[27000000.0],United Kingdom,Paul Scholes,
[1.74],"August 27, 1977",[25000000.0],Portugal,Anderson Luís de Souza,
[1.91]," February 26, 1984",[25000000.0],Togolese,Sheyi Emmanuel Adebayor,[75.0]
[1.75],"July 13, 1979",[25000000.0],Welsh,Craig Douglas Bellamy,
[1.88],"September 26, 1976 ",[25000000.0],Germany,Michael Ballack,
[1.83],"July 24, 1983 ",[25000000.0],Italian,"Daniele De Rossi,",[83.0]
,"April 10, 1986",[24100000.0],Argentine,Fernando Ruben Gago,[74.0]
[1.83]," April 25, 1963",[24000000.0],United Kingdom (Scottish),David William Moyes,
,"April 11, 1991",[23900000.0],Spanish,Thiago Alcântara do Nascimiento,[71.0]
[1.93],"March 17, 1986",[23000000.0],Bosnia and Herzegovina ,Edin Dzeko,[80.0]
,1941,[2600000000.0],Turkey,Suna Kirac,
,1962,[2600000000.0],American,Anita Goldberg Zucker,
,"March 15, 1952",[2500000000.0],British,Philip & Cristina Green,
,1950,[2500000000.0],American,Marie Denise DeBartolo York,
,1956,[2500000000.0],Filipino,Iñigo and Mercedes Zobel,
,"September 12, 1954",[2500000000.0],Spanish,Alicia Koplowitz y Romero de Juseu,
,,[2400000000.0],Brazil,Edson de Godoy Bueno,
,,[2400000000.0],German,Alexandra Stump,
,,[2400000000.0],American,Doris Feigenbaum Fisher,
,1932,[2400000000.0],American,Johnelle Hunt,
,"August 1, 1954",[2300000000.0],United States,Darla Dee Moore,
,1943,[2200000000.0],Brazil,Maria de Lourdes Egydio Villela,
,1936,[2200000000.0],Switzerland,Esther Grether,
,,[2100000000.0],Germany,,
,1944,[2000000000.0],American,Lynda Rae Resnick,
,1931,[2000000000.0],Morocco,Othman Benjelloun,
,,[1900000000.0],Hong Kong,Chu Lam Yiu,
,"July 13, 1927",[1900000000.0],United States,Phoebe Millicent Hearst,
,1962,[1900000000.0],United States,Jean Pritzker,
,1953,[1850000000.0],United States,Linda Pritzker,
,1959,[1850000000.0],United States,Penny Sue Pritzker ,
,"February 3, 1961",[1800000000.0],Canada,James Laurence Balsillie,
,,[1700000000.0],China,,
